species,sample,cellline,sensitivity,group,treatment,pct
PS(18:3_22:5),Area[s36-1],MDAMB453,C18-C16,Sensitive,Ctr,0.15466971348402533
PS(17:0_18:0),Area[s36-1],MDAMB453,C18-C16,Sensitive,Ctr,16.642188996876563
PS(18:0_23:6),Area[s36-1],MDAMB453,C18-C16,Sensitive,Ctr,0.2258131852949082
PS(16:0_18:4),Area[s36-1],MDAMB453,C18-C16,Sensitive,Ctr,0.031198671215843816
PS(O-18:0_21:0),Area[s36-1],MDAMB453,C18-C16,Sensitive,Ctr,0.15500546561465273
PS(15:0_22:0),Area[s36-1],MDAMB453,C18-C16,Sensitive,Ctr,0.6925772434910884
PS(28:0_9:0),Area[s36-1],MDAMB453,C18-C16,Sensitive,Ctr,0.35227888650258726
PS(18:0_19:2),Area[s36-1],MDAMB453,C18-C16,Sensitive,Ctr,1.6012165825882465
PS(23:3_20:4),Area[s36-1],MDAMB453,C18-C16,Sensitive,Ctr,0.21587680486924804
PS(17:0_22:6),Area[s36-1],MDAMB453,C18-C16,Sensitive,Ctr,0.042314260081820564
PS(18:3_22:6),Area[s36-1],MDAMB453,C18-C16,Sensitive,Ctr,0.0318363879187184
PS(23:0_18:1),Area[s36-1],MDAMB453,C18-C16,Sensitive,Ctr,1.232626504321401
PS(O-17:1_10:0),Area[s36-1],MDAMB453,C18-C16,Sensitive,Ctr,0.08034138547627756
PS(18:1_23:1),Area[s36-1],MDAMB453,C18-C16,Sensitive,Ctr,3.8543932571333728
PS(18:1_26:1),Area[s36-1],MDAMB453,C18-C16,Sensitive,Ctr,0.0028672700153444092
PS(16:0_16:1),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.09700443633662077
PS(16:1_18:1),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.12038485815953305
PS(16:0_18:1),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,3.136959371128019
PS(18:1_18:1),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,2.862756637928899
PS(18:0_18:1),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,41.60354250593715
PS(18:1_18:0),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.45684686372802474
PS(18:0_20:5),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.5353076072208808
PS(18:0_20:4),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.5210700152551127
PS(18:0_22:6),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,2.871184880340938
PS(18:0_22:5),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,1.5913432558795122
PS(24:0_18:1),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,1.0395824462135412
PS(17:0_16:1),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.1034644403502576
PS(O-18:0_17:1),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.764274557684125
PS(17:1_18:1),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.185603185242788
PS(16:0_20:4),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.4197469077494708
PS(18:1_18:2),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.30807669261970955
PS(16:0_22:6),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.07531572588397509
PS(18:0_20:3),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,3.721388556746583
PS(20:0_18:1),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,1.858720375924814
PS(22:0_18:1),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,1.4943127047051463
PS(18:0_22:4),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.5704873077857009
PS(18:0_17:1),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,2.5498365936463916
PS(20:3_22:6),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.3739443678117034
PS(20:3_22:5),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.1014289524515142
PS(18:1_20:1),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.3611710906277924
PS(18:1_22:1),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.4882919734940273
PS(18:1_24:1),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.2406454761669637
PS(18:1_22:6),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.08755124407187412
PS(20:3_20:4),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.3111684110043191
PS(16:0_16:0),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.03454673695964224
PS(16:0_18:0),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.39759825290647827
PS(26:0_18:1),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.040327205761327305
PS(16:0_18:3),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.001602891619959695
PS(16:0_20:5),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.009544218768105635
PS(O-15:0_18:1),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.06489154422820846
PS(O-18:1_21:0),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.51775117462587
PS(18:0_21:3),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,1.8312283504412803
PS(18:0_21:4),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.8314024137091177
PS(O-14:0_4:0),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.0469684326470248
PS(O-18:0_18:1),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.187625427569899
PS(18:3_22:5),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.04500087335581467
PS(17:0_18:0),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,20.1970947406336
PS(18:0_23:6),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.08766290076281608
PS(16:0_18:4),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.008736360760368085
PS(O-18:0_21:0),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,1.4768355247497529
PS(15:0_22:0),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.6206913181066767
PS(28:0_9:0),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.3133007906827995
PS(18:0_19:2),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,1.1780044352821357
PS(23:3_20:4),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.038678964755899964
PS(17:0_22:6),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.013161420439649742
PS(18:3_22:6),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.012112844685692481
PS(23:0_18:1),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,1.4842975547221013
PS(O-17:1_10:0),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.03607877315623143
PS(18:1_23:1),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,1.5753413187609266
PS(18:1_26:1),Area[s41-1],DLD1,C18-C16,Sensitive,Ctr,0.09810408781324821
PS(16:0_16:1),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.6290014999550958
PS(16:1_18:1),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.5527468850535748
PS(16:0_18:1),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,4.228487956463351
PS(18:1_18:1),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,4.515079360923116
PS(18:0_18:1),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,24.690341538714712
PS(18:1_18:0),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.32478256206930745
PS(18:0_20:5),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.8396548611305719
PS(18:0_20:4),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,1.2449507050946238
PS(18:0_22:6),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,5.113080211928704
PS(18:0_22:5),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,3.9949273820583415
PS(24:0_18:1),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,1.3999709765358506
PS(17:0_16:1),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.24030074264198503
PS(O-18:0_17:1),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.2974882549648114
PS(17:1_18:1),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.2099255849102082
PS(16:0_20:4),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.5799805562185605
PS(18:1_18:2),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.5276847032728893
PS(16:0_22:6),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.4005727420759175
PS(18:0_20:3),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,2.2023760410290096
PS(20:0_18:1),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,1.4176677073871264
PS(22:0_18:1),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,1.5406149866422434
PS(18:0_22:4),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,1.2507770512557184
PS(18:0_17:1),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,2.246090748949488
PS(20:3_22:6),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.24452991473720492
PS(20:3_22:5),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.4721999295976947
PS(18:1_20:1),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.511479628780839
PS(18:1_22:1),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.5480300289289294
PS(18:1_24:1),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.6590276003559146
PS(18:1_22:6),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.2437198847206093
PS(20:3_20:4),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.288370790687704
PS(16:0_16:0),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.04086721579337678
PS(16:0_18:0),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.8461260161091069
PS(26:0_18:1),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.16652282623876227
PS(16:0_18:3),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.01866396329852905
PS(16:0_20:5),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.06059682158924568
PS(O-15:0_18:1),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.05798077182738935
PS(O-18:1_21:0),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.5667531796571934
PS(18:0_21:3),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,3.154460388080036
PS(18:0_21:4),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,1.129370138490577
PS(O-14:0_4:0),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.0557842526978493
PS(O-18:0_18:1),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.10785537441508095
PS(18:3_22:5),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.05400706465972403
PS(17:0_18:0),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,25.50873568306103
PS(18:0_23:6),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.09718914488092145
PS(16:0_18:4),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.01963063829964294
PS(O-18:0_21:0),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.684722896074121
PS(15:0_22:0),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.5341264612396761
PS(28:0_9:0),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.2594882146389789
PS(18:0_19:2),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,1.0141080336735635
PS(23:3_20:4),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.05376744951597521
PS(17:0_22:6),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.06677344138695357
PS(18:3_22:6),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.05195786325283637
PS(23:0_18:1),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,2.301888163970899
PS(O-17:1_10:0),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.03475749035954298
PS(18:1_23:1),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,1.5553569829659932
PS(18:1_26:1),Area[s81-1],LOVO,C18-C16,Sensitive,Ctr,0.1446486867388825
PS(16:0_16:1),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.18467895861193306
PS(16:1_18:1),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.3680885406166521
PS(16:0_18:1),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,3.4555937222085795
PS(18:1_18:1),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,2.847656077623675
PS(18:0_18:1),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,56.13086897659919
PS(18:1_18:0),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.6343627227780168
PS(18:0_20:5),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.8754673268630262
PS(18:0_20:4),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.7635449221916476
PS(18:0_22:6),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,1.3773096005269376
PS(18:0_22:5),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.4482191318740924
PS(24:0_18:1),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,1.052692301578703
PS(17:0_16:1),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.08825506362825682
PS(O-18:0_17:1),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.5825569827061157
PS(17:1_18:1),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.18562763688248277
PS(16:0_20:4),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.3610795166878608
PS(18:1_18:2),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.47291542792543456
PS(16:0_22:6),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.02959668489241226
PS(18:0_20:3),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,1.8458960305367988
PS(20:0_18:1),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,1.6794224790008387
PS(22:0_18:1),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,1.3222482769038595
PS(18:0_22:4),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.27698933193731273
PS(18:0_17:1),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,1.5582278694072729
PS(20:3_22:6),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.14030382159239313
PS(20:3_22:5),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.06174258364748188
PS(18:1_20:1),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.27280947902616154
PS(18:1_22:1),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.11746612661899868
PS(18:1_24:1),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.11399048242709232
PS(18:1_22:6),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.07452381194076335
PS(20:3_20:4),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.38942224286598354
PS(16:0_16:0),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.02530246448397863
PS(16:0_18:0),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.36358240323548574
PS(26:0_18:1),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.014186314027149443
PS(16:0_18:3),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.020966353579743132
PS(16:0_20:5),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.033345963324829496
PS(O-15:0_18:1),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.053490919047051756
PS(O-18:1_21:0),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,2.60794222124279
PS(18:0_21:3),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.7812029473010247
PS(18:0_21:4),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.41800306692830763
PS(O-14:0_4:0),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.07835650227032917
PS(O-18:0_18:1),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.19531510426638193
PS(18:3_22:5),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.1294128681019351
PS(17:0_18:0),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,9.865029323259417
PS(18:0_23:6),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.034125304199609
PS(16:0_18:4),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.0158121010853938
PS(O-18:0_21:0),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,4.683807758351918
PS(15:0_22:0),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.23347528827390426
PS(28:0_9:0),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.09774324108516
PS(18:0_19:2),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.7073930864127517
PS(23:3_20:4),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.0157537427268145
PS(17:0_22:6),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.010035737156265635
PS(18:3_22:6),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.002400276997982288
PS(23:0_18:1),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.9006808693117626
PS(O-17:1_10:0),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.025437442904566294
PS(18:1_23:1),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.943469849734339
PS(18:1_26:1),Area[s5-1],HT29,C18-C16,Sensitive,C18:0,0.03217272059115834
PS(16:0_16:1),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.20940615263068627
PS(16:1_18:1),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.48601932419286353
PS(16:0_18:1),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,3.489355591167362
PS(18:1_18:1),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,3.2286890950855156
PS(18:0_18:1),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,43.190090034679095
PS(18:1_18:0),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.3686465379293125
PS(18:0_20:5),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.7554562998567749
PS(18:0_20:4),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,1.1643815118098868
PS(18:0_22:6),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,1.4975531261203772
PS(18:0_22:5),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.7094653460264897
PS(24:0_18:1),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,1.236838269301619
PS(17:0_16:1),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.07408976045344214
PS(O-18:0_17:1),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.3231836236912895
PS(17:1_18:1),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.28236207492028753
PS(16:0_20:4),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.27244165252061164
PS(18:1_18:2),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.7146997688201359
PS(16:0_22:6),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.1644073454303995
PS(18:0_20:3),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,1.9580383463706632
PS(20:0_18:1),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,2.20427630973983
PS(22:0_18:1),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,1.2506620227168408
PS(18:0_22:4),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.6042284784062774
PS(18:0_17:1),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,3.4411845985573253
PS(20:3_22:6),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.14479800802175205
PS(20:3_22:5),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.10134068259822068
PS(18:1_20:1),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.7381561739544563
PS(18:1_22:1),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.7927329525949215
PS(18:1_24:1),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.5801072183432452
PS(18:1_22:6),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.14230872955034946
PS(20:3_20:4),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.5021739922393864
PS(16:0_16:0),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.02403528306080303
PS(16:0_18:0),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.5187448354220652
PS(26:0_18:1),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.043050441153443045
PS(16:0_18:3),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.009585548377858435
PS(16:0_20:5),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.05021408479623179
PS(O-15:0_18:1),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.08334094342517011
PS(O-18:1_21:0),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.256014969363999
PS(18:0_21:3),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,1.1663688720209193
PS(18:0_21:4),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.760868290670773
PS(O-14:0_4:0),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.05919166060080391
PS(O-18:0_18:1),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.0991725448127204
PS(18:3_22:5),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.020200166572464515
PS(17:0_18:0),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,18.333415331353283
PS(18:0_23:6),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.1622015080067283
PS(16:0_18:4),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.021725894913474014
PS(O-18:0_21:0),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.8297590417787086
PS(15:0_22:0),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.48678300620518367
PS(28:0_9:0),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.23615361512570152
PS(18:0_19:2),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,1.8772459574047093
PS(23:3_20:4),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.04861875721212416
PS(17:0_22:6),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.02053353944417331
PS(18:3_22:6),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.023327433556989022
PS(23:0_18:1),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,2.448614215326886
PS(O-17:1_10:0),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.024250225401257854
PS(18:1_23:1),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,1.697892972493555
PS(18:1_26:1),Area[s20-1],Hct116,C18-C16,Sensitive,C18:0,0.07159783377054232
PS(16:0_16:1),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.0
PS(16:1_18:1),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.01129467532685226
PS(16:0_18:1),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.5558363575280907
PS(18:1_18:1),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,4.763862965306999
PS(18:0_18:1),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,50.24175048534188
PS(18:1_18:0),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.6260503649636688
PS(18:0_20:5),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.8343733988451252
PS(18:0_20:4),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.9598003823956021
PS(18:0_22:6),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,2.777033284529363
PS(18:0_22:5),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,4.068821434523126
PS(24:0_18:1),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.022573304175168958
PS(17:0_16:1),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.0022745817337306777
PS(O-18:0_17:1),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.35808487240966747
PS(17:1_18:1),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.04577407349771011
PS(16:0_20:4),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.24435702748836005
PS(18:1_18:2),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.2532292779909059
PS(16:0_22:6),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.04355869031109222
PS(18:0_20:3),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,2.9108530908627155
PS(20:0_18:1),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,1.7380874968059026
PS(22:0_18:1),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.5095432607916971
PS(18:0_22:4),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,1.497632739273029
PS(18:0_17:1),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,1.272617811599751
PS(20:3_22:6),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.5127846310371253
PS(20:3_22:5),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.34784806917844985
PS(18:1_20:1),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.25156530285673184
PS(18:1_22:1),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.23501933162789623
PS(18:1_24:1),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.0640142596952588
PS(18:1_22:6),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.06570309164883682
PS(20:3_20:4),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,1.3905020680023135
PS(16:0_16:0),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.0
PS(16:0_18:0),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.4559177702323259
PS(26:0_18:1),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.0
PS(16:0_18:3),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.0
PS(16:0_20:5),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.0038421157960253937
PS(O-15:0_18:1),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.0123692075172319
PS(O-18:1_21:0),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.4286805616067709
PS(18:0_21:3),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,2.1962007035356543
PS(18:0_21:4),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.4557638567418741
PS(O-14:0_4:0),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.07662646439373173
PS(O-18:0_18:1),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.11734264772752942
PS(18:3_22:5),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.10199516232900331
PS(17:0_18:0),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,12.378189455806114
PS(18:0_23:6),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.05311483758602552
