group,species,log2FC_C18,log2FC_rescue,p_C18,p_C18vsRescue,mean_Ctr,mean_C18,mean_rescue
Sensitive,PI(12:0_16:0),-4.513830620849686,-0.6323758916170064,0.03810288798659437,0.17395981818249062,0.003721477122400269,0.00016194221852915263,0.0024004189059413763
Sensitive,PI(14:0_16:0),-2.3863769292604804,-0.5258429474507149,0.0016535481747902729,0.020712179390704317,0.07077096807592317,0.013534996589377159,0.049153895000388866
Sensitive,PI(14:0_20:4),-2.2459634877402888,-1.4703191808903648,4.758998229124915e-05,0.2539734010115414,0.018108022254980247,0.0038166193519027377,0.006534590394455329
Sensitive,PI(15:0_16:0),-3.4064767027794454,-0.9751873460504236,0.09009331025794269,0.038791758138882845,0.022005461395169953,0.0020743843964827003,0.011193110038855725
Sensitive,PI(15:1_17:1),-1.65350715978074,-1.1612949098310683,0.028446275974517862,0.5663170128806221,0.05200436948501701,0.016529764280683513,0.023251175092652815
Sensitive,PI(16:0_14:1),-1.9847389589424806,-1.3189862621866355,0.041918853704373975,0.2956736745244912,0.05009480723576969,0.012656135194331395,0.020078225188481
Sensitive,PI(16:0_16:0),-1.4561405563845764,-0.5877486028709316,0.0007341210107566357,0.12049736300022333,0.8077577443247806,0.2944002724489945,0.5374658820009544
Sensitive,PI(16:0_16:1),-2.225964299335622,-1.516869898654662,0.0007341210107566357,0.22854070797961779,1.4155247699595468,0.30257589146350095,0.49464493134278636
Sensitive,PI(16:0_16:3),0.16204414825452368,-0.2680769731795873,0.3374401847412889,0.2813121886705755,0.10483258287994793,0.11729429128681124,0.08705550318568837
Sensitive,PI(16:0_17:0),-1.7644641514942332,-0.8203221643683342,2.4361442361386243e-05,0.022518714269766225,0.2251618094953699,0.06627251773037662,0.12751218141581902
Sensitive,PI(16:0_17:1),-2.42416723840834,-2.053635102981288,3.41453440582858e-05,0.4857240444947801,0.22429759179383632,0.04178968537464947,0.054027235079105854
Sensitive,PI(16:0_18:0),-0.7501776371349183,-0.11845732365959911,0.0348309897987536,0.04255999867873098,3.2573244624038344,1.936577844809175,3.0005564511042193
Sensitive,PI(16:0_18:1),-0.9027108042317734,-0.6936864352156891,0.0002300859457347971,0.2049760180193152,12.119957169913702,6.482731350337482,7.493429718735988
Sensitive,PI(16:0_19:3),-2.029153339354657,-1.1731258926464465,0.0001688421901311145,0.08697636947288992,0.04876105047381541,0.011945644452673142,0.021622992262938682
Sensitive,PI(16:0_20:3),-1.1465218718382977,-0.9291549620495825,4.758998229124915e-05,0.7755002332744148,2.048590462884696,0.92537426005171,1.0758492976381335
Sensitive,PI(16:0_20:4),-1.8231838284607431,-1.5567452397622272,4.758998229124915e-05,0.24102088445605963,2.4905250514157413,0.7038132714819841,0.8465713427883221
Sensitive,PI(16:0_20:5),-2.1199473804401507,-1.7932447602932744,0.00010648864835169632,0.5901020524418137,0.18519059904015156,0.04260330949193903,0.05343092479742188
Sensitive,PI(16:0_22:6),-2.147942002433948,-1.8703910152160468,3.4388682217329406e-06,0.35812768494900393,0.7264635689390351,0.16391428988722048,0.1986865426943598
Sensitive,PI(16:1_18:1),-1.1610912599457746,-1.074667057627929,0.0045207427311867755,0.7037595070497074,1.5194063282600716,0.679438700712946,0.7213841484603717
Sensitive,PI(16:1_18:2),-1.5734709549658352,-1.3553164704671286,9.089996268359373e-05,0.44695522187936254,0.20519268103632302,0.06894388122381157,0.08019876048380216
Sensitive,PI(16:1_22:6),-2.0872330779728463,-1.6015909069199317,2.4361442361386243e-05,0.31058216945556716,0.3738534219570656,0.0879787568628191,0.12318904619855259
Sensitive,PI(17:0_18:0),-2.3013192806561276,-1.5236264242096664,4.758998229124915e-05,0.011244634583667546,2.282668997582525,0.4631013636369309,0.7939356944892683
Sensitive,PI(17:0_18:1),-0.9156330904536355,-0.362135382955314,0.00010648864835169632,0.001706475461350752,0.6032678327515367,0.31979856103001786,0.46934949017797767
Sensitive,PI(17:0_20:4),-1.6502042593958042,-1.5962069261272378,1.4526801017709654e-05,0.2049760180193152,0.3522044957792373,0.11220992625906218,0.11648935380822083
Sensitive,PI(17:0_22:6),-2.397103209828982,-1.7484801596382942,2.364970758790928e-06,0.04255999867873098,0.06439338585930653,0.012223976606842294,0.019163744368618764
Sensitive,PI(17:1_18:1),-1.170578918555846,-0.9643279325245815,2.0533883001130315e-05,0.5057701938769315,0.2626002154732982,0.11665776249172462,0.13458661544418993
Sensitive,PI(17:1_20:4),-2.164507047608699,-1.8090868467287313,1.7283308130069996e-05,0.3259453354876608,0.04881423711481002,0.010887645431259915,0.013929477320923225
Sensitive,PI(18:0_18:0),-0.11831402883038972,4.334548691599094,0.48978585233669536,1.2459094350774102e-06,0.10222825064812995,0.09417909101218461,2.0625483625197996
Sensitive,PI(18:0_18:1),1.1236605663127472,0.9632510334849197,0.00016977576320333164,0.5057701938769315,13.11871003324158,28.585558785599556,25.577530039150165
Sensitive,PI(18:0_18:2),0.4273687462020099,-0.31148532484259484,0.10706742793331354,0.004799508798782907,4.52354888447392,6.083172394872821,3.6451284658121685
Sensitive,PI(18:0_19:1),-0.43926973251541324,-1.0336254581718174,0.2658316968708465,0.3259453354876608,1.0135311524932864,0.7474868963851349,0.49509026411236357
Sensitive,PI(18:0_19:3),-0.5906150440764312,-0.4634562916868023,0.005734336688312036,0.7755002332744148,0.2999358762698814,0.19917500627813672,0.21752722629710503
Sensitive,PI(18:0_20:1),-0.39541229802618705,0.27323727176228246,0.24969831874098736,0.003553997217004603,0.44219915455401065,0.33619142799547064,0.5344052205902527
Sensitive,PI(18:0_20:2),0.2892600955510264,0.6204698238166111,0.5911489427210507,0.24102088445605963,2.550705217525244,3.116996156583231,3.9213929021424265
Sensitive,PI(18:0_20:3),0.688865132460873,0.45939575063045635,0.06551437352185308,0.5901020524418137,4.3532589495486755,7.017519162830162,5.985582616350015
Sensitive,PI(18:0_20:4),0.042350174806042,-0.00649321417123477,0.7298502540390175,0.7037595070497074,27.608110927691136,28.43055676123463,27.48413283913583
Sensitive,PI(18:0_21:3),-0.44155003303216295,-0.4226732290386572,0.10706742793331354,1.0,0.46011497303918814,0.33880220159371605,0.34326436811183536
Sensitive,PI(18:0_22:2),0.4251754849315065,0.4531870899460205,0.38792254719205455,0.9747212329966514,0.1097614420412026,0.1473809625151778,0.1502705162728757
Sensitive,PI(18:0_22:3),0.12232102676525264,0.1892536247281451,0.7012051498520031,0.634563842793149,0.4010848807116345,0.43657481366262496,0.4573065713347893
Sensitive,PI(18:0_22:4),-0.2610682152773908,-0.05571849108590175,0.37750834876094097,0.2049760180193152,1.5057327342445794,1.256488363899242,1.4486882693580208
Sensitive,PI(18:0_22:5),-0.40543484656527096,-0.08991970399087755,0.04602002728929832,0.0337484006050102,2.888776905715424,2.181051420262633,2.7142226210573077
Sensitive,PI(18:1_14:2),0.29848717989134355,-0.2239120452013448,0.2576338109491272,0.21652771402835846,0.09568734070503375,0.11768169845749514,0.08193123117640908
Sensitive,PI(18:1_18:0),1.1227815068844214,1.1137044123093343,0.00016977576320333164,0.9242650928503746,0.106627409224922,0.23219986979778773,0.23074350342984717
Sensitive,PI(18:1_19:1),-0.6364268676817065,-0.15670340679441594,0.026052649491026002,0.0708887170365454,0.5066067255823924,0.3259019045993514,0.45446289099888015
Sensitive,PI(18:1_20:4),-0.8419994077448989,-0.8338413139882553,0.0031323203525904946,0.5901020524418137,3.6380194237617594,2.029541054273501,2.0410501367430154
Sensitive,PI(18:1_21:3),-1.3766482342744804,-1.3573144156872952,0.00012457613855882595,0.7037595070497074,0.35991817698387873,0.13860836536597848,0.14047839700668938
Sensitive,PI(18:1_22:6),-1.0626288062320266,-1.3189576647414054,0.0005538808945948657,0.6803848701396208,0.22625456368391664,0.10832086344069344,0.09068775656636067
Sensitive,PI(18:1_24:5),-0.7696113018598527,-0.5683245766465362,0.13925311037376006,0.36616694158198515,0.05883378758944255,0.03451004444414021,0.03967715275138281
Sensitive,PI(19:0_21:4),0.27478890992658145,-0.04037576720413972,0.6452054678219191,0.5057701938769315,0.05586514671156536,0.06758681737278623,0.05432333272585073
Sensitive,PI(19:1_20:4),-1.6792620076920333,-1.6166625617205317,7.148392379340136e-06,0.634563842793149,0.20493033329008473,0.06398723494093787,0.06682484232561105
Sensitive,PI(20:4_20:4),-2.5600448893007663,-1.426859103288573,0.00445082629614721,0.0527160441556535,0.00874400979319476,0.0014818936253343158,0.003251616872318
Sensitive,PI(22:1_14:2),0.23580157996545126,-0.21438116053843867,0.3571204139826262,0.2813121886705755,0.10005885822034012,0.11782556904207793,0.08624217239325936
Sensitive,PI(22:6_18:0),-0.554520071611614,-0.0898603530087308,0.021325874972265443,0.045899656696010115,1.7102292826944858,1.1644666216979545,1.6069547962201944
Sensitive,PI(24:3_16:0),0.36829517987566107,0.1794034583425173,0.3985983702940361,0.634563842793149,0.01266584112155045,0.016349695084646728,0.014343127787641966
Sensitive,PI(26:1_14:2),0.16890201055941123,-0.2275512896745224,0.878021606681978,0.29570475411044295,0.08115559050335262,0.09123544713793962,0.06931348961091593
Sensitive,PI(36:1),1.2141067576613778,1.157573080198017,0.00010648864835169632,0.7037595070497074,0.05878214964263343,0.1363742011465042,0.13113353224843746
Sensitive,PI(36:9),-0.7203808543462593,-0.7610132313465532,0.0316592013714354,0.8866036501813477,0.04477178034141219,0.027173265795136545,0.026418601016960985
Sensitive,PI(4:0_10:3),0.34710256006120604,-0.49872650779828026,1.0,0.08705765959380804,0.08679341895164785,0.11040179854692077,0.06142612108173019
Sensitive,PI(O-13:1_15:0),0.28311463905937573,-0.11091426572779184,1.0,0.44695522187936254,0.8788839731598616,1.0694429740147218,0.813847407856609
Sensitive,PI(O-16:0),-2.9890611788975145,-0.1105390952553326,3.4388682217329406e-06,7.465458144175067e-05,0.017823527665880152,0.0022440238368028995,0.016508824126370544
Sensitive,PI(O-16:0_16:0),-1.7276472165820853,-0.8260037912942784,0.005094968362208149,0.04255999867873098,0.05568055177323138,0.01681170899059593,0.03140838350659908
Sensitive,PI(O-16:0_16:1),-2.2031841297398054,-1.2340572693948302,0.013574030663163929,0.20145964166578112,0.029478614219988538,0.006400729020238769,0.012531379613244875
Sensitive,PI(O-16:0_18:1),-0.9477801053273837,-0.19931500248999742,0.24969831874098736,0.21652771402835846,0.1391547411405312,0.0721414500958129,0.12119864126209343
Sensitive,PI(O-16:0_20:4),-1.3894345168743283,-0.9833017754847806,0.20544481944306114,0.3417941915700977,0.18412373198456572,0.0702820599103615,0.09313311637313412
Sensitive,PI(O-16:0_22:5),-1.7447179284453607,-1.2611337114093277,0.026052649491026002,0.4661158271392636,0.25370309007685804,0.07570233956127884,0.10584839816275682
Sensitive,PI(O-16:0_22:6),-2.258422828489958,-1.4871391227229358,0.09480047022026948,0.24041474824553988,0.1529048392270231,0.03195637187972857,0.05454345253368114
Sensitive,PI(O-17:1_23:3),-0.6859474110374802,-0.8085356802474691,0.6179186012322198,1.0,0.08055551206776244,0.05007272590128395,0.04599363338993451
Sensitive,PI(O-18:0_18:1),-0.22074728826732343,0.5804233614894949,0.878021606681978,0.12049736300022333,0.10141508885370874,0.08702625846650003,0.1516452585646652
Sensitive,PI(O-18:0_20:4),-1.037079534944888,-0.05445918619932379,0.0913624324056609,0.057268974943693936,0.18120917551911833,0.08830506509778978,0.17449630841175437
Sensitive,PI(O-18:0_22:5),-0.44144571687375217,0.01011983041039641,0.5392743800095715,0.3749437431281599,0.11600774151311394,0.08542740802284862,0.11682434924523748
Sensitive,PI(O-18:0_22:6),-1.2475793040143344,-0.13553666944198156,0.19187971103613322,0.08697636947288992,0.10090797578518369,0.042497245959492926,0.09185958252799219
Sensitive,PI(O-18:1_22:6),-2.2270617471952403,-1.7148353501742963,0.04576793638220919,0.5106009439425014,0.02392747947296707,0.005109962733249801,0.007288508125034782
Sensitive,PI(O-7:0_11:0),-0.534916837675932,1.0226300643235038,0.1448301337395147,0.00020936337455677102,0.07802038874245504,0.053849242448053176,0.15850875696922376
Sensitive,PI(P-11:0_21:1),-0.08251064891324764,-0.372082697565671,0.3184710389184273,0.4857240444947801,0.04121412147811072,0.03892308425363703,0.03184453368239063
Sensitive,PI(P-11:0_22:1),-0.6198739863521567,-1.3737800974617709,0.10674574898693136,0.5675491717171608,0.01590935837090203,0.010352311922506631,0.006138470899431054
Sensitive,PI(P-20:6_23:2),0.25298269561514153,-0.05966986171753272,0.6729786222428724,0.41001002283362786,0.3521033066272365,0.41959053382537137,0.3378373278002894
Sensitive,PI(P-7:0_21:0),0.2011701503074792,-0.10534914859317374,0.7012051498520031,0.9242650928503746,0.8728606540711223,1.003467315679404,0.8113936896746794
Sensitive,PI(P-9:0_22:1),-0.14534829753384484,-0.4507523398776536,0.3374401847412889,0.9242650928503746,0.006979342342973731,0.006310353783156222,0.005106245655980517
