species,sample,cellline,sensitivity,group,treatment,pct
Cer(t20:0_24:0),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.5914755956854894
Cer(m20:1_24:2),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.036965487742715214
Cer(m13:0_7:0),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.2810085066060905
Cer(t15:0_26:1),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.02524727494188023
Cer(t43:0),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.03929648825061951
Cer(m38:1),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.013248163717782138
Cer(d18:1_12:0),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.0
Cer(t18:1_14:0),Area[s40-1],MDAMB453,C18-C16,Sensitive,C18:0,0.01620716097690611
Cer(t17:2_6:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.0033153776024150484
Cer(d18:1_17:2),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,33.66634640989209
Cer(d13:2_22:1),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,3.444495216835133
Cer(d18:1_22:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,1.7432030290196168
Cer(m18:1_24:1),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.4820888290038418
Cer(m18:2_24:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.4915458033317849
Cer(d18:1_23:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.27185807815151497
Cer(d18:1_24:1),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.9756911127989589
Cer(d18:1_24:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,3.2496641789284233
Cer(d18:0_24:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.515460476244249
Cer(t18:0_24:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.4057791596962474
Cer(d20:1_24:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,2.3489311790381007
Cer(d19:0_31:4),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.00695308165502416
Cer(t16:1),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.0
Cer(d23:2),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.004583773572738173
Cer(d18:1_16:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,5.740100105347707
Cer(d18:1_18:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,2.0973124104985352
Cer(d18:0_22:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.42750479943064
Cer(m18:1_24:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.044932648998536454
Cer(d20:1_23:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.9404879621963387
Cer(d18:1_24:3),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.9671862801465262
Cer(d18:2_22:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.19175159463595268
Cer(d18:2_24:1),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.19329756592293476
Cer(d20:1_22:2),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.21562518366037495
Cer(d18:1_26:1),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,3.000458087739157
Cer(d18:1_14:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.5332650097520691
Cer(d18:2_16:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.49395207883676595
Cer(d17:1_24:1),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.10257141082637068
Cer(d19:1_24:1),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.3673729617101441
Cer(t19:2_23:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.06897451232579033
Cer(t18:1_24:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.8225046813102207
Cer(t19:1_23:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,1.0471269055254921
Cer(d20:1_23:3),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.30673289181250096
Cer(d20:1_24:2),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.35887067322525235
Cer(d18:0_16:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,1.219062584561756
Cer(m18:0_24:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.053499102191448204
Cer(d18:0_26:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.4140413921702249
Cer(d20:1_18:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,7.816048560710917
Cer(d20:0_18:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,1.4552331022548493
Cer(d18:0_23:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.16574110003464154
Cer(t17:0_23:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.20648273119511273
Cer(m18:2_24:1),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.08522822201875571
Cer(d20:1_24:3),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,2.2493002754672453
Cer(d17:1_16:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.3405976762998694
Cer(d17:1_22:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.097560916105542
Cer(d18:0_18:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.43958195336173694
Cer(d20:0_23:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.14589509038946408
Cer(d17:0_35:1),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.032483345139891456
Cer(t21:1_23:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.459651843293813
Cer(m10:0_13:1),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.39310101471527886
Cer(m18:2_22:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.1384632971634054
Cer(t19:1_21:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.23736489706548597
Cer(d18:1_22:3),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,6.9148429285412965
Cer(m20:2_24:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.24139120110833545
Cer(t19:0_19:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.36957995342282873
Cer(t21:1_23:1),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.1329132329728743
Cer(t13:2_22:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,2.9442265171148687
Cer(m20:2_18:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,1.3375537950176364
Cer(d19:1_26:1),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.5277560330905778
Cer(m18:1_22:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.057200563809214316
Cer(d17:1_29:1),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,1.7241090014600984
Cer(t17:0_26:1),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.036531700668327075
Cer(d23:3),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.0
Cer(m13:1_10:1),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.00684404216032426
Cer(t43:2),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.0040595353226607934
Cer(d17:2_30:6),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,2.5270262679486484
Cer(d17:1_39:6),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.11286086632242621
Cer(d18:1_22:2),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.7130428352180483
Cer(t20:0_24:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.5208757737505579
Cer(m20:1_24:2),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.08571745931999943
Cer(m13:0_7:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.19139714558982118
Cer(t15:0_26:1),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.025023994446427358
Cer(t43:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.03600636636782959
Cer(m38:1),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.004415391863703649
Cer(d18:1_12:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.0
Cer(t18:1_14:0),Area[s40-2],MDAMB453,C18-C16,Sensitive,C18:0,0.007344820672576599
Cer(t17:2_6:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.0
Cer(d18:1_17:2),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,11.83174768625903
Cer(d13:2_22:1),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,1.103450815498063
Cer(d18:1_22:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,3.7654527320514886
Cer(m18:1_24:1),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,1.1387003387089092
Cer(m18:2_24:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,3.475133194394025
Cer(d18:1_23:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.5803400186613972
Cer(d18:1_24:1),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,2.501102062225146
Cer(d18:1_24:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,12.581615165777723
Cer(d18:0_24:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,4.245954920481881
Cer(t18:0_24:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.22263199655542376
Cer(d20:1_24:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,2.132598519942248
Cer(d19:0_31:4),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.0
Cer(t16:1),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.0
Cer(d23:2),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.004394384682223438
Cer(d18:1_16:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,3.3601685442353917
Cer(d18:1_18:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.48649562482499814
Cer(d18:0_22:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.8790629032574196
Cer(m18:1_24:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,4.2462032704429395
Cer(d20:1_23:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.5088866231482876
Cer(d18:1_24:3),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,2.34260624870086
Cer(d18:2_22:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.8190377052576094
Cer(d18:2_24:1),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.4216676752828362
Cer(d20:1_22:2),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.41710821793464176
Cer(d18:1_26:1),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,9.480847336624567
Cer(d18:1_14:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.43711786784249196
Cer(d18:2_16:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.6485805155875493
Cer(d17:1_24:1),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.09658815207631592
Cer(d19:1_24:1),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.23097888341367653
Cer(t19:2_23:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.09210753840012316
Cer(t18:1_24:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.1588061542262857
Cer(t19:1_23:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,3.92762840993349
Cer(d20:1_23:3),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.5404837438435166
Cer(d20:1_24:2),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.8956554809763491
Cer(d18:0_16:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,1.4935323051480207
Cer(m18:0_24:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.3324814160075497
Cer(d18:0_26:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.38102653651404955
Cer(d20:1_18:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.5211548320075428
Cer(d20:0_18:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.19152335946727034
Cer(d18:0_23:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.13981098553798652
Cer(t17:0_23:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.06069340522867546
Cer(m18:2_24:1),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.4296426101775179
Cer(d20:1_24:3),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,8.944347672983307
Cer(d17:1_16:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.08861648860154679
Cer(d17:1_22:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.11170702422624146
Cer(d18:0_18:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.29538144557543106
Cer(d20:0_23:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.08853633161194013
Cer(d17:0_35:1),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.10674286944922858
Cer(t21:1_23:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.35948624894385295
Cer(m10:0_13:1),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.2833025183700853
Cer(m18:2_22:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.5459114492877402
Cer(t19:1_21:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.02776771433796817
Cer(d18:1_22:3),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.3092260661197814
Cer(m20:2_24:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.22471281902042825
Cer(t19:0_19:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.028029293641233074
Cer(t21:1_23:1),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.041799372928565635
Cer(t13:2_22:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.9796689491784055
Cer(m20:2_18:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.045125083537513634
Cer(d19:1_26:1),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.4070734032551678
Cer(m18:1_22:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,1.2202535088700177
Cer(d17:1_29:1),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,1.6987182724924357
Cer(t17:0_26:1),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,1.9825943516224778
Cer(d23:3),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.0
Cer(m13:1_10:1),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.004295257247701498
Cer(t43:2),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.52164170649843
Cer(d17:2_30:6),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,2.6798953342359466
Cer(d17:1_39:6),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.004071358554700036
Cer(d18:1_22:2),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.12650195828404634
Cer(t20:0_24:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.49966083452674437
Cer(m20:1_24:2),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.0070627922421604705
Cer(m13:0_7:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.2988983240706743
Cer(t15:0_26:1),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.6985774000127087
Cer(t43:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.19314308365312766
Cer(m38:1),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.05423288528488852
Cer(d18:1_12:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.0
Cer(t18:1_14:0),Area[s45-1],DLD1,C18-C16,Sensitive,C18:0,0.0
Cer(t17:2_6:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.0
Cer(d18:1_17:2),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,3.815457377826937
Cer(d13:2_22:1),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.4279763025004671
Cer(d18:1_22:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,3.838092227133098
Cer(m18:1_24:1),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,1.2731294606437105
Cer(m18:2_24:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,2.2088095512329238
Cer(d18:1_23:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,1.1418818859128192
Cer(d18:1_24:1),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,3.764839549698563
Cer(d18:1_24:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,15.04588714339567
Cer(d18:0_24:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,3.3262865925154346
Cer(t18:0_24:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.24821702972403553
Cer(d20:1_24:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,1.546071616509957
Cer(d19:0_31:4),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.024342363731741513
Cer(t16:1),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.0
Cer(d23:2),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.0006327431260423058
Cer(d18:1_16:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,3.6357390988670093
Cer(d18:1_18:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.25599833268583577
Cer(d18:0_22:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,1.3762238366628639
Cer(m18:1_24:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.6022024597333951
Cer(d20:1_23:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.8808003359678851
Cer(d18:1_24:3),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,2.506231811723843
Cer(d18:2_22:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.6214520391392425
Cer(d18:2_24:1),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.7092079891039379
Cer(d20:1_22:2),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.17898448264684513
Cer(d18:1_26:1),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,7.853137713368937
Cer(d18:1_14:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.35540461686081387
Cer(d18:2_16:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.5905318302621311
Cer(d17:1_24:1),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.2316845156213964
Cer(d19:1_24:1),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.2988014216853922
Cer(t19:2_23:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.25606316422317876
Cer(t18:1_24:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.532420552446439
Cer(t19:1_23:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,7.7173447276602305
Cer(d20:1_23:3),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.6569445214782026
Cer(d20:1_24:2),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,1.8096561033242264
Cer(d18:0_16:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,1.9421409052302299
Cer(m18:0_24:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.39617183019192626
Cer(d18:0_26:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.3454686541479431
Cer(d20:1_18:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.40328144488573897
Cer(d20:0_18:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.2097593626848257
Cer(d18:0_23:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.30608976381670744
Cer(t17:0_23:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.10231263038499536
Cer(m18:2_24:1),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.5808790492113467
Cer(d20:1_24:3),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,8.243051382347737
Cer(d17:1_16:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.28019089981475
Cer(d17:1_22:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.14063255048636703
Cer(d18:0_18:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.2120248652069087
Cer(d20:0_23:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.1491266613028135
Cer(d17:0_35:1),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.028005775476536557
Cer(t21:1_23:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.2777410167303169
Cer(m10:0_13:1),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.06493017340776988
Cer(m18:2_22:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.46036585215475806
Cer(t19:1_21:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.047911445673526655
Cer(d18:1_22:3),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.17838259973785756
Cer(m20:2_24:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.1106672530777649
Cer(t19:0_19:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.01946316455595961
Cer(t21:1_23:1),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.22187108115241388
Cer(t13:2_22:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.38595893816352306
Cer(m20:2_18:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.027607712673845593
Cer(d19:1_26:1),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.4199929038981766
Cer(m18:1_22:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.1671223356170933
Cer(d17:1_29:1),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.7726803657385358
Cer(t17:0_26:1),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.2798458805946015
Cer(d23:3),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.00042650538752123806
Cer(m13:1_10:1),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.0
Cer(t43:2),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.08249757519167862
Cer(d17:2_30:6),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,12.79894595756147
Cer(d17:1_39:6),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,1.4365069041246799
Cer(d18:1_22:2),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.03365374524186173
Cer(t20:0_24:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.6225464827239162
Cer(m20:1_24:2),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.0
Cer(m13:0_7:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.0902766808748959
Cer(t15:0_26:1),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.09567389626280515
Cer(t43:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.3151476470921424
Cer(m38:1),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.008851304847398963
Cer(d18:1_12:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.01058566521381664
Cer(t18:1_14:0),Area[s85-1],LOVO,C18-C16,Sensitive,C18:0,0.000757739699617079
Cer(t17:2_6:0),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,0.0023647670236864775
Cer(d18:1_17:2),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,6.649783659626488
Cer(d13:2_22:1),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,0.5290361553543571
Cer(d18:1_22:0),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,3.1850593684373463
Cer(m18:1_24:1),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,1.4372336963976247
Cer(m18:2_24:0),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,2.4640123259703204
Cer(d18:1_23:0),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,0.9436748257524528
Cer(d18:1_24:1),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,3.715842730173606
Cer(d18:1_24:0),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,15.015714692704627
Cer(d18:0_24:0),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,2.9666315368320277
Cer(t18:0_24:0),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,0.20813663705923033
Cer(d20:1_24:0),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,1.3153576797412774
Cer(d19:0_31:4),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,0.00860786034629434
Cer(t16:1),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,0.0
Cer(d23:2),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,0.0007396749554305221
Cer(d18:1_16:0),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,3.7928716866264582
Cer(d18:1_18:0),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,0.26073685391637985
Cer(d18:0_22:0),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,1.3610819126023719
Cer(m18:1_24:0),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,0.5213902772977217
Cer(d20:1_23:0),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,0.5152435530972636
Cer(d18:1_24:3),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,2.3637465174479644
Cer(d18:2_22:0),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,0.4825726187367056
Cer(d18:2_24:1),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,0.6817312987187211
Cer(d20:1_22:2),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,0.24769335542551688
Cer(d18:1_26:1),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,10.327781176759904
Cer(d18:1_14:0),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,0.31047519506951893
Cer(d18:2_16:0),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,0.4281580058597835
Cer(d17:1_24:1),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,0.28002643204526184
Cer(d19:1_24:1),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,0.2831000805077765
Cer(t19:2_23:0),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,0.208377777095201
Cer(t18:1_24:0),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,0.4815178737917462
Cer(t19:1_23:0),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,5.680297354942028
Cer(d20:1_23:3),Area[s85-2],LOVO,C18-C16,Sensitive,C18:0,0.5924165806698747
