species,sample,cellline,sensitivity,group,treatment,pct
PE(O-24:8_22:5),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.04447793923804367
PE(20:0_22:2COOH),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.14917456070221882
PE(O-18:1_24:4),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.0
PE(O-19:0_18:0),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,5.588906893203913
PE(O-24:8_24:5),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.10563006325967096
PE(O-21:4_22:0),Area[s3-1],HT29,C18-C16,Sensitive,C18:0+C18:1,0.22831960181228014
PE(P-16:0_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.8515162910624626
PE(P-16:0_20:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.3481122023253215
PE(P-16:0_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,1.384182303968972
PE(P-18:1_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.2572586176046648
PE(P-18:0_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.5897632833324115
PE(P-16:0_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,1.3128002758879358
PE(P-16:0_22:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,1.3679494843793947
PE(P-18:0_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,1.0854930948686172
PE(P-18:0_20:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.18816729420794914
PE(18:1_18:2),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,1.1672171019032995
PE(18:0_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,3.236970994124809
PE(P-18:0_22:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.511732941009187
PE(P-20:0_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.19839755228953587
PE(21:2),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0009960459022270859
PE(13:1_8:0CHO),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0018924322655134585
PE(O-16:1_16:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.05697571532573226
PE(16:0_16:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.2282268019590416
PE(O-16:1_18:2),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.06921073070334295
PE(O-16:1_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.4392659881612097
PE(O-16:0_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.1584748642726091
PE(16:1_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.5384584001234912
PE(O-17:1_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.02638248760317161
PE(16:0_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,1.4540922158522314
PE(O-16:1_20:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.13629639778037725
PE(O-16:1_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.39451328078281866
PE(O-16:1_20:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.11459809857301687
PE(O-18:2_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.12829785484016004
PE(O-18:1_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.33543967914953254
PE(O-36:2),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.013198954282884354
PE(17:0_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.34134467654015493
PE(19:1_16:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.41095349870245573
PE(20:5_16:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.023980543637495712
PE(O-17:1_20:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.023675191969029185
PE(16:0_20:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.16953705453958082
PE(O-17:1_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.035728926400379994
PE(16:0_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.1360033294682252
PE(18:1_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,2.0761795076929768
PE(18:0_18:2),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,2.0761795076929768
PE(18:0_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,3.7323780232839274
PE(18:1_18:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.03464750289309126
PE(O-16:1_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.4646611038022087
PE(O-20:6_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.011852643631310472
PE(O-16:0_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.7370287365727597
PE(O-16:1_22:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.7340567654433368
PE(O-18:1_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.009763241647536428
PE(O-18:1_20:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.06394038135815533
PE(O-20:1_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.05177977470669442
PE(O-17:1_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.016397029772677943
PE(22:6_16:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.1716939015419616
PE(16:0_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.5132290984701968
PE(18:1_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.8991637100788583
PE(38:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.03087899654474624
PE(17:0CHO_20:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.03440165893038511
PE(18:0_20:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.9105606275561368
PE(O-18:2_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.13132379760897817
PE(18:0_20:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.051671009216601914
PE(O-18:1_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.3179560108603567
PE(O-16:1_24:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.2374863512798499
PE(O-18:1_22:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.05463633300061034
PE(18:0_21:6CHO),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.03250399459928356
PE(18:0_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.6977293139684828
PE(18:0_22:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.2781773100739739
PE(21:2CHO_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.06731105816703786
PE(40:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.3689198086409476
PE(22:0_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.03445840180886234
PE(O-18:1_24:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.13396425995286376
PE(21:0COOH_18:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.09140607154893499
PE(21:2COOH_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.11112247806398887
PE(21:3CHO_20:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.013640103644789342
PE(21:3CHO_20:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.055125841520820985
PE(24:0_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.12508218187533274
PE(21:2COOH_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.032543171902668665
PE(21:2CHO_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.01519861212124813
PE(24:0_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.03807794160324872
PE(26:0_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.03318420763057791
PE(26:2_19:1COOH),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.012665270268286222
PE(O-16:0_2:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.03653892372269447
PE(P-20:6_12:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0
PE(P-18:0_16:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.17654924263766988
PE(P-18:0_22:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.05814694809347873
PE(16:0_18:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.020023255462797682
PE(O-18:0_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.20411984969844785
PE(O-18:2_20:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.03908062416555299
PE(18:0_20:2),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0954838781005534
PE(O-18:1_22:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.014208860864804038
PE(O-18:1_22:2),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.013559482462176262
PE(O-18:1_22:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.01160289919743645
PE(18:1_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.26960545261591784
PE(18:0_22:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.06647752008948633
PE(18:0_22:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.006691718708327403
PE(18:1_21:3COOH),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.1210961319816652
PE(21:2CHO_22:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.026697730559787365
PE(21:3COOH_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.008905099321989978
PE(P-18:1_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.23582259923981852
PE(P-18:0_24:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.03409409495275726
PE(O-21:4_24:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.056216268734431626
PE(18:1_22:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.017812931314849585
PE(21:2CHO_20:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.010408059468902636
PE(18:1_24:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.029675502816355098
PE(20:0COOH_20:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.4443136330197317
PE(22:0COOH_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.18063762086372656
PE(20:1_20:0COOH),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.026366616353365496
PE(18:1_26:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.036090803463085075
PE(20:0COOH_24:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.027626943789079674
PE(P-16:0_20:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.25118371858034916
PE(O-16:1_18:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.021689335383421025
PE(21:2CHO_20:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.006755284789469443
PE(21:2COOH_20:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.022842309912931298
PE(16:1_16:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.04188969171717959
PE(O-17:1_22:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.5365918914980936
PE(18:0_20:0COOH),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,4.80967605596518
PE(22:0COOH_16:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,1.6812809853620083
PE(O-18:1_19:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.01333116424188355
PE(18:0_19:0COOH),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.20357497155794932
PE(O-5:0_11:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.001054151974854755
PE(16:1_18:2),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.13341285470060413
PE(17:1_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,5.058745624655669
PE(18:1_19:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,26.385281706032192
PE(19:1_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.3907486545568785
PE(O-16:1_16:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.04117835652035042
PE(16:0_17:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.029463617091989306
PE(19:0_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.015947117996841814
PE(16:0_19:0COOH),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.05068585297327593
PE(22:0_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.12507946526080016
PE(19:1COOH_22:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.038546699047438786
PE(24:2_19:1COOH),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.007568033545863187
PE(P-16:0_16:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.2329197040589947
PE(P-16:0_16:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.101179365880034
PE(18:2_19:1COOH),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.03237476337312779
PE(24:0_17:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0044133142468312965
PE(21:3CHO_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0357176084323256
PE(43:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.19736030337202423
PE(P-4:0_14:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.013162829095131324
PE(O-24:8_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.10884317266324833
PE(21:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,2.1131235079975798e-05
PE(23:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0
PE(P-16:0_18:2),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.3264957236349936
PE(12:0CHO_32:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.009794761918178888
PE(17:2COOH_4:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.010356442043207816
PE(18:0_18:0COOH),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,2.0184115605289734
PE(P-12:0_20:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0005417296073178718
PE(18:0_18:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.7852342785178004
PE(O-12:1_20:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0005478258934189441
PE(O-14:1_20:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0013253290987238985
PE(O-18:4_20:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.00020593222226405943
PE(P-20:6_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.005083202035457959
PE(19:2CHO_20:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.00849245468521226
PE(19:2CHO_20:3),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0024534003568074175
PE(21:3CHO_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.010628512390293134
PE(18:0_22:4COOH),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.07010036582721073
PE(O-13:1_20:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,6.208582833183514e-05
PE(19:2CHO_18:2),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.005836893846481148
PE(18:2_19:2COOH),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.02587857105534274
PE(20:4_19:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.1693437161410801
PE(21:3COOH_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.04158899941839764
PE(18:2_21:3COOH),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.05041882964627153
PE(O-24:2_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.00186825255911873
PE(P-18:1_22:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.8549016576005977
PE(O-12:1_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0005647379522317208
PE(17:0_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.1672818717175989
PE(O-17:1_22:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.01935991555220761
PE(21:2CHO_16:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.013898740945362769
PE(21:2CHO_22:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.007742919201974701
PE(19:2COOH_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.009031459241263251
PE(P-11:0_12:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0017916179854684084
PE(P-11:0_15:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0008988672976905617
PE(P-17:0_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.10717489429090167
PE(O-18:1_20:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.00936403744624741
PE(21:2COOH_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.009359599870126734
PE(P-24:8_24:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.07756217234891531
PE(22:3_19:1COOH),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.007283803788995514
PE(19:2COOH_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.006712625630821695
PE(19:0COOH_20:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.23392141113321324
PE(O-19:0_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,1.3981376814563597
PE(O-18:0_16:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.010602181279867048
PE(P-12:0_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.001075050702175523
PE(20:0_20:0COOH),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,2.295655582093988
PE(P-12:0_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0002939770081818962
PE(O-12:1_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.00023805453824740319
PE(20:4_14:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.017036763527683307
PE(16:1_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.023482970823982555
PE(O-16:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0002957949415166946
PE(19:1CHO),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0002054151610913157
PE(O-16:0_16:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.005509451741841697
PE(18:0_21:2COOH),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0010769229633276246
PE(21:2COOH_22:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.00567692234848508
PE(P-49:15),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0002559169146108727
PE(21:0COOH_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.18112737920551147
PE(O-50:15),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.13372266884185813
PE(O-14:1_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0032160780254940247
PE(P-24:8_24:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.2608879671032738
PE(21:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,3.878509945849154e-05
PE(21:1CHO_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0036671329624276545
PE(O-18:0_18:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.003939260364581436
PE(19:2),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0005178403364214817
PE(P-16:3_4:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.002055790634683112
PE(34:0CHO),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0038477044943463494
PE(14:0_16:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.01290980497150164
PE(16:1_19:3COOH),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.003624656946623068
PE(O-15:1_5:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.000735129962483547
PE(23:2),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0009165735292577182
PE(16:0COOH_18:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.03732981285077243
PE(P-7:0_13:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0007345842626387261
PE(17:1COOH_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.04280606547347565
PE(23:4_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,2.666710308689599
PE(18:1_24:2),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.004364822367272903
PE(26:3_19:1COOH),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.015583807057111678
PE(O-26:8_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.2357214663848287
PE(P-17:0_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,1.6550018810856166
PE(O-19:1_18:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,2.3534171810801503
PE(O-16:1_17:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.01959897220341101
PE(O-18:0_20:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0014977979142630506
PE(O-18:0_22:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.00017515134952210095
PE(O-18:0_22:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.002326514338011483
PE(P-18:1_20:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.06942546092034928
PE(28:2_19:1COOH),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0033847362881362806
PE(P-18:0_22:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.02170954632752333
PE(O-18:1_24:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0
PE(21:2CHO_22:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.00412328703692856
PE(O-13:1_5:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.012795974239890711
PE(23:0_16:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,5.799200273099291
PE(23:5_16:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0012316926842778245
PE(18:2_22:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0029791065827124564
PE(18:0_20:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0009047136084335958
PE(18:0_24:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.17082971969859123
PE(14:0_20:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0003523982995504573
PE(18:1_24:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0015427222838854976
PE(19:2COOH_20:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.004478213444325952
PE(24:1_20:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.006078775766857638
PE(24:3_19:1COOH),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.012496177863244893
PE(21:2CHO),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0011457618662342889
PE(20:0COOH_28:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.02281833831463784
PE(P-20:2),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0005181840859770606
PE(P-18:0_24:6),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.015257693029846843
PE(P-18:0_20:1),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.11258218668554801
PE(O-24:8_22:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.034102063138663326
PE(20:0_22:2COOH),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.1402216306193267
PE(O-18:1_24:4),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.0
PE(O-19:0_18:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.8318300927483039
PE(O-24:8_24:5),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.07778835155336838
PE(O-21:4_22:0),Area[s18-1],Hct116,C18-C16,Sensitive,C18:0+C18:1,0.07421310332183874
