group,species,p,log2FC,q,-log10p
Resistant,Cer(t15:0_26:1),0.09386169386169387,0.342547017252684,0.2853395493395493,1.0275116121565775
Resistant,Cer(t16:1),1.0,0.0,1.0,-4.342945178152237e-11
Resistant,Cer(t17:0_23:0),0.04009324009324009,1.6909454267334973,0.2853395493395493,1.396928844193964
Resistant,Cer(t17:0_26:1),1.0,-0.020812320679229866,1.0,-4.342945178152237e-11
Resistant,Cer(t17:2_6:0),0.004223288717702904,-3.458566356120394,0.1495985495985496,2.3743492174987018
Resistant,Cer(t18:0_24:0),0.054079254079254076,0.7766608562230801,0.2853395493395493,1.2669693064907541
Resistant,Cer(t18:1_14:0),0.8548127198282508,2.657204566974499,0.9544182065921197,0.06812902399796784
Resistant,Cer(t18:1_24:0),0.5358197358197359,0.5310266017271033,0.7831211523519216,0.2709812940066779
Resistant,Cer(t19:0_19:0),0.0721056721056721,2.7246473598916716,0.2853395493395493,1.1420305700832218
Resistant,Cer(t19:1_21:0),0.020512820512820513,1.613344402734872,0.25982905982905985,1.68797461791737
Resistant,Cer(t19:1_23:0),0.8665112665112666,-0.07792384799353086,0.9544182065921197,0.062225786100332525
Resistant,Cer(t19:2_23:0),0.778865578865579,0.08794237743640226,0.9395838729172064,0.10853748886253317
Resistant,Cer(t20:0_24:0),0.8665112665112666,0.016070142784995037,0.9544182065921197,0.062225786100332525
Resistant,Cer(t21:1_23:0),0.5358197358197359,0.5554504880514327,0.7831211523519216,0.2709812940066779
Resistant,Cer(t21:1_23:1),0.8665112665112666,-0.05248457556046913,0.9544182065921197,0.062225786100332525
Resistant,Cer(t43:0),0.778865578865579,-0.16779390739222913,0.9395838729172064,0.10853748886253317
Resistant,Cer(t43:2),0.9550893550893552,-0.11691118688102534,0.9943396025587807,0.01995599527457442
Sensitive,Cer(d13:2_22:1),0.015637278202145406,0.7630754370748098,0.12110283168016059,1.8058388344743777
Sensitive,Cer(d17:0_35:1),0.006445190615009289,1.1604281796653018,0.07511492908162908,2.190764227224355
Sensitive,Cer(d17:1_16:0),0.20544481944306114,-0.2517276872560659,0.44610875079064705,0.6873048053499213
Sensitive,Cer(d17:1_22:0),0.4203825652786761,0.26641288127652946,0.7011802499059822,0.3763553038636943
Sensitive,Cer(d17:1_24:1),0.6179186012322198,-0.14514085935083867,0.8172602592410976,0.20906873093149042
Sensitive,Cer(d17:1_29:1),1.0,-0.28519973874626053,1.0,-4.342945178152237e-11
Sensitive,Cer(d17:1_39:6),0.058781387732476535,2.176453885123144,0.20759838505127148,1.2307601644207542
Sensitive,Cer(d17:2_30:6),0.07756492794815108,-0.6137556276021893,0.24562227183581176,1.1103346060383026
Sensitive,Cer(d18:0_16:0),0.20544481944306114,0.4650775988342858,0.44610875079064705,0.6873048053499213
Sensitive,Cer(d18:0_18:0),0.0008434151726241524,1.7202701668243798,0.06409955311943559,3.0739585390143738
Sensitive,Cer(d18:0_22:0),0.0348309897987536,0.6691062122081236,0.147064179150293,1.4580341826919998
Sensitive,Cer(d18:0_23:0),0.11568501330321677,0.2888166948595254,0.3140021789658741,0.9367228987651945
Sensitive,Cer(d18:0_24:0),0.6452054678219191,0.11707759989606706,0.8172602592410976,0.19030196075261338
Sensitive,Cer(d18:0_26:0),0.04602002728929832,0.7142199939497966,0.18408010915719328,1.337053127192417
Sensitive,Cer(d18:1_12:0),0.1206769986599767,0.7589517176231492,0.31625696200545617,0.9183754992775341
Sensitive,Cer(d18:1_14:0),0.0027641782862692834,0.75632579324423,0.07002584991882185,2.558433933196352
Sensitive,Cer(d18:1_16:0),0.9693931464041992,0.12057557790855289,1.0,0.013500055013434448
Sensitive,Cer(d18:1_17:2),0.6452054678219191,-0.06812587517966416,0.8172602592410976,0.19030196075261338
Sensitive,Cer(d18:1_18:0),0.06551437352185308,1.287815147730693,0.21648227772438408,1.1836634068810854
Sensitive,Cer(d18:1_22:0),0.06009426935694701,0.36139054819997457,0.20759838505127148,1.2211669400086542
Sensitive,Cer(d18:1_22:2),0.5648896548401128,1.8065567319561961,0.8172602592410976,0.24803637860685385
Sensitive,Cer(d18:1_22:3),0.7298502540390175,2.0581720909017323,0.8666971766713333,0.13676623641688587
Sensitive,Cer(d18:1_23:0),0.7588773816484746,0.03365204328173566,0.8738588031103647,0.1198283910768644
Sensitive,Cer(d18:1_24:0),1.0,-0.033037188391361785,1.0,-4.342945178152237e-11
Sensitive,Cer(d18:1_24:1),0.5649253193062427,-0.1438002981985697,0.8172602592410976,0.24800896016897317
Sensitive,Cer(d18:1_24:3),0.4203825652786761,0.17277678638951194,0.7011802499059822,0.3763553038636943
Sensitive,Cer(d18:1_26:1),0.24969831874098736,-0.20894567460076746,0.5271408951198622,0.6025843816396024
Sensitive,Cer(d18:2_16:0),0.026052649491026002,0.5552901470016712,0.13200009075453173,1.5841481017600088
Sensitive,Cer(d18:2_22:0),0.5911489427210507,0.1518201438785637,0.8172602592410976,0.2283030827468957
Sensitive,Cer(d18:2_24:1),0.878021606681978,-0.021629068784839292,0.9532806015404334,0.0564947966329357
Sensitive,Cer(d19:0_31:4),0.7581244620522166,0.06280184983448943,0.8738588031103647,0.12025948989739109
