group,species,p,log2FC,q,-log10p
Sensitive,PC(18:0CHO_20:0),0.0842352721422823,0.5059191783506871,0.18477414534436118,1.074506016189939
Sensitive,PC(18:0CHO_22:0),0.5392743800095715,-0.39092436407099374,0.6772944719909131,0.268190211718767
Sensitive,PC(18:0CHO_24:0),0.7298502540390175,-0.16565655946742483,0.8117026189779727,0.13676623641688587
Sensitive,PC(18:0_16:1),0.09896649196157843,0.23500098436533182,0.20305194040392816,1.0045118233421415
Sensitive,PC(18:0_18:0),0.0016535481747902729,1.3710226618174306,0.01108575959436859,2.781583121482672
Sensitive,PC(18:0_18:0CHO),0.9693931464041992,-0.098412003016873,0.9796839441367278,0.013500055013434448
Sensitive,PC(18:0_18:1),3.4388682217329406e-06,1.4482470248974753,0.00039393407466449797,5.463571837318375
Sensitive,PC(18:0_18:1COOH),0.010147831973593488,-0.29907078824575883,0.039271284710817075,1.993626728099413
Sensitive,PC(18:0_18:4),0.23426190325782914,-0.11658219417296886,0.3792811767031519,0.6302983324304479
Sensitive,PC(18:0_19:1),0.7588773816484746,0.21816697285027184,0.8323171282596173,0.1198283910768644
Sensitive,PC(18:0_20:0),0.4428506841511466,0.2901314998492879,0.5871780658939993,0.3537426799547554
Sensitive,PC(18:0_20:0COOH),7.148392379340136e-06,1.5971386729774826,0.00045235985032621205,5.145785541467761
Sensitive,PC(18:0_20:3),0.23426190325782914,0.29233218789900967,0.3792811767031519,0.6302983324304479
Sensitive,PC(18:0_20:4),0.2826687030414319,0.14937984833317788,0.43827460145837643,0.5487222735953762
Sensitive,PC(18:0_20:5),0.2658316968708465,-0.4220407096654547,0.4176101904637721,0.575393236339857
Sensitive,PC(18:0_21:4COOH),0.021325874972265443,0.5374802796067869,0.06905521419590714,1.6710931392338788
Sensitive,PC(18:0_21:5COOH),0.1448301337395147,-0.3896291985621243,0.2735680303968611,0.839141067982331
Sensitive,PC(18:0_21:6COOH),0.6179186012322198,-0.033649603072247895,0.7316648114092951,0.20906873093149042
Sensitive,PC(18:0_22:0),0.055051348269647395,-0.7404728376988753,0.13168061194146813,1.2592320394111038
Sensitive,PC(18:0_22:4),1.0,0.046403921022279686,1.0,-4.342945178152237e-11
Sensitive,PC(18:0_22:4COOH),0.3985983702940361,0.13833524106517914,0.5499502152462643,0.3994644811757332
Sensitive,PC(18:0_22:5),0.6729786222428724,-0.5045983711959791,0.7718983715364031,0.1719987312381103
Sensitive,PC(18:0_22:6),0.878021606681978,-0.21466034953757043,0.9102999567028859,0.0564947966329357
Sensitive,PC(18:0_24:4),0.16718706529127714,-0.4350136312887906,0.3049082110293023,0.7767973252611624
Sensitive,PC(18:0_24:5),0.09896649196157843,-0.7876846416895081,0.20305194040392816,1.0045118233421415
Sensitive,PC(18:0_26:0),0.014063296304989674,-2.6285171605661097,0.050713098796780945,1.851912869735762
Sensitive,PC(18:0_28:0),0.3774646289155472,-0.5230950401414773,0.5348034940779997,0.42312373845354634
Sensitive,PC(18:1_17:3COOH),0.055051348269647395,0.40209045449037123,0.13168061194146813,1.2592320394111038
Sensitive,PC(18:1_18:1),8.553022380117454e-06,1.0673096866124412,0.00045235985032621205,5.067875313937267
Sensitive,PC(18:1_18:2),0.24969831874098736,-0.24104708733599167,0.40018989804952854,0.6025843816396024
Sensitive,PC(18:1_18:3),0.07756492794815108,-0.3708850018167155,0.17498059575033134,1.1103346060383026
Sensitive,PC(18:1_19:1),0.37750834876094097,0.43563908540570834,0.5348034940779997,0.42307343920262797
Sensitive,PC(18:1_19:6COOH),0.9083593250583301,0.1067690447112565,0.9338640145308101,0.04174232101195165
Sensitive,PC(18:1_20:0COOH),2.8861772773057137e-05,0.9210962169479026,0.0009813002742839426,4.539675492070786
Sensitive,PC(18:1_20:1),0.30021417820496865,0.358354849723818,0.4536569803986193,0.5225688010527555
Sensitive,PC(18:1_20:1CHO),0.005094968362208149,1.2063643348099808,0.024746989187868152,2.2928584999267136
Sensitive,PC(18:1_20:3),0.0005538808945948657,0.868809226867706,0.005991984223344456,3.2565835366120885
Sensitive,PC(18:1_20:4),0.07133130299929451,-0.47787754477350597,0.16245789582614442,1.1467198420992708
Sensitive,PC(18:1_21:3COOH),0.19204268011274017,-0.5071741554699709,0.3360746901972953,0.716602241499577
Sensitive,PC(18:1_21:5CHO),0.847861995726637,0.0208534473872899,0.8909101765251197,0.07167483091355704
Sensitive,PC(18:1_21:6CHO),0.038270253227805806,-0.5203627772319125,0.10350363941156569,1.4171386629779035
Sensitive,PC(18:1_21:6COOH),0.006445190615009289,-0.590450547996321,0.02789009757040383,2.190764227224355
Sensitive,PC(18:1_22:1),0.7588773816484746,0.2135493488737347,0.8323171282596173,0.1198283910768644
Sensitive,PC(18:1_22:6),0.9083593250583301,0.12748928126890213,0.9338640145308101,0.04174232101195165
Sensitive,PC(18:1_24:1),0.3571204139826262,-0.4103057409766208,0.5182601129747868,0.44718532351195883
Sensitive,PC(18:1_24:5),0.06551437352185308,-0.35905654179672514,0.1521211794946442,1.1836634068810854
Sensitive,PC(18:1_26:1),0.20544481944306114,-0.8421070773663529,0.3505080073652226,0.6873048053499213
Sensitive,PC(18:2COOH_22:6),0.05084971255767495,-1.2808979262160696,0.12606491238256914,1.2937114968521268
Sensitive,PC(18:2_18:1),0.5392743800095715,-0.20090638633051794,0.6772944719909131,0.268190211718767
Sensitive,PC(18:2_22:6),0.0005538808945948657,-1.347738918784336,0.005991984223344456,3.2565835366120885
Sensitive,PC(18:3COOH_22:6),0.019113376988042448,-2.233307957534296,0.0640701932838606,1.718662571912808
Sensitive,PC(18:3_20:0CHO),0.37750834876094097,-0.19135389935690084,0.5348034940779997,0.42307343920262797
Sensitive,PC(18:3_22:3COOH),0.5649253193062427,0.3429462531261891,0.6966436580045894,0.24800896016897317
Sensitive,PC(18:4_22:3COOH),0.02873838883792886,-0.9905746386042392,0.08768893004393677,1.5415375818865145
Sensitive,PC(19:0COOH_16:2),0.001268418918385629,-0.7373246006790726,0.009583609605580308,2.8967372548836656
Sensitive,PC(19:0COOH_18:1),4.137962969164895e-06,0.9306760362430279,0.00039393407466449797,5.38320290493351
Sensitive,PC(19:0COOH_28:2),0.08366654533655589,-2.1304871589428704,0.18477414534436118,1.077448162516787
Sensitive,PC(19:1CHO),4.296297373881466e-05,-4.0034052513813725,0.0012584906428130332,4.366904655147124
Sensitive,PC(19:1COOH_18:2),0.0842352721422823,-0.5391397476686727,0.18477414534436118,1.074506016189939
Sensitive,PC(19:1COOH_20:2),0.16718706529127714,0.39803302707251875,0.3049082110293023,0.7767973252611624
Sensitive,PC(19:2),0.6165590333172073,-3.098480329128144,0.7316648114092951,0.21002533486722463
Sensitive,PC(19:2CHO_18:1),0.0419940620636736,0.5651531943036122,0.11167136057155662,1.3768121132177569
Sensitive,PC(19:3COOH_22:5),0.0016535481747902729,-1.110386730061785,0.01108575959436859,2.781583121482672
Sensitive,PC(19:4CHO_18:1),0.5910128715273715,-0.46875721547694355,0.7141799409523354,0.2284030605470574
Sensitive,PC(19:4_18:2),0.5392743800095715,0.01995943279209809,0.6772944719909131,0.268190211718767
Sensitive,PC(20:0),0.04445966680505007,-2.572491101296934,0.11757111888446574,1.3520337953896284
Sensitive,PC(20:0COOH_16:1),0.06009426935694701,-0.23666126963426545,0.14091070056111712,1.2211669400086542
Sensitive,PC(20:0_18:1),0.07133130299929451,0.542761550459672,0.16245789582614442,1.1467198420992708
Sensitive,PC(20:1),0.7742695310265082,-2.3724404044060736,0.8472466592382021,0.11110783065508459
Sensitive,PC(20:2CHO_18:1),0.3374401847412889,0.2729423604864434,0.49882462092190527,0.4718031997088746
Sensitive,PC(20:2COOH_18:1),0.0016535481747902729,1.332742617523634,0.01108575959436859,2.781583121482672
Sensitive,PC(20:3CHO_20:2),0.3985983702940361,-0.01874520037240575,0.5499502152462643,0.3994644811757332
Sensitive,PC(20:3COOH_22:5),0.0988427632316623,-1.2058504284452483,0.20305194040392816,1.0050551215973869
Sensitive,PC(20:3_18:0),0.055051348269647395,0.734289684171689,0.13168061194146813,1.2592320394111038
Sensitive,PC(20:3_20:0COOH),0.5911489427210507,-0.20857595654067007,0.7141799409523354,0.2283030827468957
Sensitive,PC(20:4COOH_14:0),0.24185032727044375,-0.752343775392229,0.3902398501041736,0.6164533204108121
Sensitive,PC(20:4COOH_16:0),0.038270253227805806,-0.6253517791169239,0.10350363941156569,1.4171386629779035
Sensitive,PC(20:4COOH_16:1),0.04602002728929832,-1.0359452269773979,0.11840828643084324,1.337053127192417
Sensitive,PC(20:4COOH_18:3),0.0913624324056609,-1.6340139022677664,0.195894224437363,1.0392323459445267
Sensitive,PC(20:4COOH_22:5),0.005734336688312036,-1.3353486047185026,0.02599565965368123,2.241516803714232
Sensitive,PC(20:4COOH_22:6),0.012630828581031383,-0.8874677265965993,0.046970893785710455,1.8985681553992948
Sensitive,PC(20:4_15:1),0.6179186012322198,-0.12354748864418573,0.7316648114092951,0.20906873093149042
Sensitive,PC(20:4_18:0),0.4428506841511466,0.20998010970347758,0.5871780658939993,0.3537426799547554
Sensitive,PC(20:4_20:5),0.7298502540390175,0.016861493163873562,0.8117026189779727,0.13676623641688587
