group,species,log2FC_C18,log2FC_rescue,p_C18,p_C18vsRescue,mean_Ctr,mean_C18,mean_rescue
Sensitive,PC(14:1_20:1),-0.5315975601688286,-0.5306027224604416,0.005094968362208149,0.7274174694428657,0.2114593091689692,0.1462847597518967,0.14638566865786704
Sensitive,PC(14:1_22:2),-0.5404621975203144,0.23079283007120793,0.038270253227805806,0.011244634583667546,0.14180083813316524,0.09749493925412912,0.16640057214489415
Sensitive,PC(14:1_4:1COOH),0.45859415921011604,0.3295990041690122,0.11568501330321677,0.7998816252237181,0.0028181665163486535,0.0038731044567580472,0.003541745176254659
Sensitive,PC(15:0_15:0),-1.0326179756936391,-0.4585616177809764,0.0016535481747902729,0.053243610708921855,0.013629935689058608,0.00666210541321291,0.009918387744704424
Sensitive,PC(15:0_16:0),-1.0875715269989064,-0.6326520835267953,0.0006381060315066232,0.12825937753832092,0.5051207155526035,0.23768542989660624,0.32579727880015463
Sensitive,PC(15:0_16:1),-1.0995112616483058,-0.5860744803997827,0.0002300859457347971,0.017474665095685373,0.4194896240449137,0.19576460375083243,0.27944394645636794
Sensitive,PC(15:0_24:4),-0.4311911188373761,-0.5379650235642915,0.48978585233669536,0.9494678335445067,0.034229860117698595,0.025386290417248936,0.023575221499119132
Sensitive,PC(15:0_28:1),-0.7768189244447277,-0.3311577064725535,0.20461309044529274,0.46554107033935876,0.0012309397655700868,0.0007180244797136039,0.0009782668904527825
Sensitive,PC(15:1_18:1),1.0216520455093634,0.18594317172264313,0.0006381060315066232,0.001706475461350752,0.004328011730441307,0.008787943517377965,0.004923512393933806
Sensitive,PC(15:2_22:6),-0.14778058501069544,-0.5069340772256997,0.9083593250583301,0.3749437431281599,0.007905127620784054,0.0071353711950771824,0.005562671214003299
Sensitive,PC(15:4COOH_18:0),-0.7695053536081004,-0.4387619998814605,0.0045207427311867755,0.18322961692812578,0.003498292325301407,0.0020517498591703267,0.0025806638963467824
Sensitive,PC(16:0CHO),-0.42265315359891525,0.16893065418450537,0.1448301337395147,0.22854070797961779,0.00038365872791891204,0.0002859751648588973,0.0004314429139756678
Sensitive,PC(16:0CHO_18:1),0.9759497624061064,-0.3022004207858273,0.055051348269647395,0.003932002745593852,0.005396742032240976,0.01061601125503797,0.004376646951364677
Sensitive,PC(16:0_11:0COOH),0.2624668690740502,-0.6932748841914863,0.12483871370817173,0.19387905327678934,0.0008191740008963537,0.0009828217027599156,0.0005062352919550353
Sensitive,PC(16:0_16:0),-1.2942844606616815,-0.6420974277812721,3.4388682217329406e-06,0.0064276507889872506,3.574999152251747,1.4576636408335573,2.2907900555543264
Sensitive,PC(16:0_16:0CHO),0.3964459413884842,-0.15064777651646927,0.48978585233669536,0.13640462543445503,0.00678018293185977,0.00892480881400008,0.0061078007596895405
Sensitive,PC(16:0_16:1),-0.718508881720713,-0.37197200344571435,0.0014492345191457316,0.08705765959380804,8.018223435940863,4.872876376917208,6.195885845653934
Sensitive,PC(16:0_17:0),-0.8744634368681597,-0.12279789443250456,0.00041558139119011935,0.007773485006943972,0.32824126742236187,0.17904094180623212,0.30145827777555395
Sensitive,PC(16:0_17:1),-0.11478007107798123,-0.3620555083098438,0.3985983702940361,0.24102088445605963,1.8924095118556985,1.747683793488906,1.4723989149251175
Sensitive,PC(16:0_17:2),0.6356569046190433,-0.09704460642939614,0.005734336688312036,0.005295219831047158,0.5871538284107012,0.9122291707935929,0.5489572284005452
Sensitive,PC(16:0_17:2COOH),-1.2952868220519773,-1.1561760807071744,6.595663082822642e-05,0.6803848701396208,0.005112287657465362,0.0020824353998543897,0.0022933334921261647
Sensitive,PC(16:0_18:0),-0.07450824555695845,0.43584426948281974,0.46599011194048356,0.04945738215211682,2.122090765508338,2.0152769044713246,2.8705572143491587
