group,species,p,log2FC,q,-log10p
Sensitive,PI(18:0_21:3),0.10706742793331354,-0.44155003303216295,0.16702518757596913,0.970342629792741
Sensitive,PI(18:0_22:2),0.38792254719205455,0.4251754849315065,0.4727806043903165,0.41125497708996733
Sensitive,PI(18:0_22:3),0.7012051498520031,0.12232102676525264,0.7492328998418664,0.1541549029211923
Sensitive,PI(18:0_22:4),0.37750834876094097,-0.2610682152773908,0.4673912889421174,0.42307343920262797
Sensitive,PI(18:0_22:5),0.04602002728929832,-0.40543484656527096,0.0834781890364016,1.337053127192417
Sensitive,PI(18:1_14:2),0.2576338109491272,0.29848717989134355,0.35255153077248985,0.5889971421333304
Sensitive,PI(18:1_18:0),0.00016977576320333164,1.1227815068844214,0.0006019322513572667,3.7701240527417017
Sensitive,PI(18:1_19:1),0.026052649491026002,-0.6364268676817065,0.056447407230556336,1.5841481017600088
Sensitive,PI(18:1_20:4),0.0031323203525904946,-0.8419994077448989,0.008725749553644949,2.5041338137684446
Sensitive,PI(18:1_21:3),0.00012457613855882595,-1.3766482342744804,0.0005114178319783381,3.9045647863034865
Sensitive,PI(18:1_22:6),0.0005538808945948657,-1.0626288062320266,0.0018001129074333136,3.2565835366120885
Sensitive,PI(18:1_24:5),0.13925311037376006,-0.7696113018598527,0.21297534527751538,0.8561950952816805
Sensitive,PI(19:0_21:4),0.6452054678219191,0.27478890992658145,0.7189432355729956,0.19030196075261338
Sensitive,PI(19:1_20:4),7.148392379340136e-06,-1.6792620076920333,0.00013939365139713266,5.145785541467761
Sensitive,PI(20:4_20:4),0.00445082629614721,-2.5600448893007663,0.011753931101085616,2.3515593449818395
Sensitive,PI(22:1_14:2),0.3571204139826262,0.23580157996545126,0.4492805208168523,0.44718532351195883
Sensitive,PI(22:6_18:0),0.021325874972265443,-0.554520071611614,0.04892406611284425,1.6710931392338788
Sensitive,PI(24:3_16:0),0.3985983702940361,0.36829517987566107,0.4783180443528433,0.3994644811757332
Sensitive,PI(26:1_14:2),0.878021606681978,0.16890201055941123,0.9011274384367669,0.0564947966329357
Sensitive,PI(36:1),0.00010648864835169632,1.2141067576613778,0.00046145080952401734,3.9726962775484163
Sensitive,PI(36:9),0.0316592013714354,-0.7203808543462593,0.06498467649926214,1.4995000433878376
Sensitive,PI(4:0_10:3),1.0,0.34710256006120604,1.0,-4.342945178152237e-11
Sensitive,PI(O-13:1_15:0),1.0,0.28311463905937573,1.0,-4.342945178152237e-11
Sensitive,PI(O-16:0),3.4388682217329406e-06,-2.9890611788975145,8.941057376505645e-05,5.463571837318375
Sensitive,PI(O-16:0_16:0),0.005094968362208149,-1.7276472165820853,0.012819597814588246,2.2928584999267136
Sensitive,PI(O-16:0_16:1),0.013574030663163929,-2.2031841297398054,0.03208407247656929,1.867291170891038
Sensitive,PI(O-16:0_18:1),0.24969831874098736,-0.9477801053273837,0.3477940868178038,0.6025843816396024
Sensitive,PI(O-16:0_20:4),0.20544481944306114,-1.3894345168743283,0.2967536280844217,0.6873048053499213
Sensitive,PI(O-16:0_22:5),0.026052649491026002,-1.7447179284453607,0.056447407230556336,1.5841481017600088
Sensitive,PI(O-16:0_22:6),0.09480047022026948,-2.258422828489958,0.1573284399400217,1.0231895080523232
Sensitive,PI(O-17:1_23:3),0.6179186012322198,-0.6859474110374802,0.6985166796538137,0.20906873093149042
Sensitive,PI(O-18:0_18:1),0.878021606681978,-0.22074728826732343,0.9011274384367669,0.0564947966329357
Sensitive,PI(O-18:0_20:4),0.0913624324056609,-1.037079534944888,0.1549189071226424,1.0392323459445267
Sensitive,PI(O-18:0_22:5),0.5392743800095715,-0.44144571687375217,0.6278119647872624,0.268190211718767
Sensitive,PI(O-18:0_22:6),0.19187971103613322,-1.2475793040143344,0.2823890086946866,0.716970944011007
Sensitive,PI(O-18:1_22:6),0.04576793638220919,-2.2270617471952403,0.0834781890364016,1.339438667965802
Sensitive,PI(O-7:0_11:0),0.1448301337395147,-0.534916837675932,0.21724520060927205,0.839141067982331
Sensitive,PI(P-11:0_21:1),0.3184710389184273,-0.08251064891324764,0.4210295090785988,0.4969300552167253
Sensitive,PI(P-11:0_22:1),0.10674574898693136,-0.6198739863521567,0.16702518757596913,0.9716494107745793
Sensitive,PI(P-20:6_23:2),0.6729786222428724,0.25298269561514153,0.7393286272527331,0.1719987312381103
Sensitive,PI(P-7:0_21:0),0.7012051498520031,0.2011701503074792,0.7492328998418664,0.1541549029211923
Sensitive,PI(P-9:0_22:1),0.3374401847412889,-0.14534829753384484,0.43148089196427103,0.4718031997088746
