group,species,p,log2FC,q,-log10p
Sensitive,PS(18:1_22:1),0.11568501330321677,-0.22821513101643834,0.1871375215199095,0.9367228987651945
Sensitive,PS(18:1_22:6),0.0348309897987536,-0.30428033349480316,0.06385681463104827,1.4580341826919998
Sensitive,PS(18:1_23:1),0.6452054678219191,0.09817826995793608,0.7392979318792824,0.19030196075261338
Sensitive,PS(18:1_24:1),0.0031323203525904946,-0.9927603822442959,0.010133977611322188,2.5041338137684446
Sensitive,PS(18:1_26:1),0.0316592013714354,-0.9394501669267719,0.06218771697960526,1.4995000433878376
Sensitive,PS(18:3_22:5),0.4203825652786761,-0.5575281009049671,0.5639278314713948,0.3763553038636943
Sensitive,PS(18:3_22:6),0.00026694662471954693,-1.6562978219373778,0.00133646827206932,3.57357540331311
Sensitive,PS(20:0_18:1),0.878021606681978,0.032632582294989845,0.8942812660649776,0.0564947966329357
Sensitive,PS(20:3_20:4),0.6452054678219191,0.04616409280644592,0.7392979318792824,0.19030196075261338
Sensitive,PS(20:3_22:5),0.847861995726637,0.11307168591534911,0.8942812660649776,0.07167483091355704
Sensitive,PS(20:3_22:6),0.5911489427210507,0.027043117631149687,0.7225153744368397,0.2283030827468957
Sensitive,PS(22:0_18:1),0.23426190325782914,-0.44347252326533904,0.36812584797658865,0.6302983324304479
Sensitive,PS(23:0_18:1),0.5142205254974737,0.2954236586570634,0.6577239279618848,0.28885059207314695
Sensitive,PS(23:3_20:4),0.02873838883792886,-1.1189789271524841,0.05854116244763286,1.5415375818865145
Sensitive,PS(24:0_18:1),0.038270253227805806,-1.001587254827674,0.06789883637191353,1.4171386629779035
Sensitive,PS(26:0_18:1),0.004954230287680857,-2.3170265291375443,0.014341192938023533,2.3050238011874056
Sensitive,PS(28:0_9:0),0.37750834876094097,0.1424654476866927,0.5190739795462939,0.42307343920262797
Sensitive,PS(O-14:0_4:0),0.017364210554802036,0.4316110251125892,0.039792982521421334,1.7603449541358502
Sensitive,PS(O-15:0_18:1),0.30021417820496865,0.5220814961590867,0.4345205210861388,0.5225688010527555
Sensitive,PS(O-17:1_10:0),0.9693931464041992,-0.053948075797428365,0.9693931464041992,0.013500055013434448
Sensitive,PS(O-18:0_17:1),0.7588773816484746,-0.08450628293443109,0.8347651198133221,0.1198283910768644
Sensitive,PS(O-18:0_18:1),0.8179235493401322,-0.312035121407647,0.8820744159550445,0.08728728753640737
Sensitive,PS(O-18:0_21:0),0.11568501330321677,0.5136739295643885,0.1871375215199095,0.9367228987651945
Sensitive,PS(O-18:1_21:0),0.2826687030414319,0.3191723146084396,0.4201832072237501,0.5487222735953762
