group,species,log2FC_C18,log2FC_rescue,p_C18,p_C18vsRescue,mean_Ctr,mean_C18,mean_rescue
Sensitive,SM(d35:2),0.20688136097764248,-0.032759635345171775,0.3184710389184273,0.2813121886705755,0.17228286807394838,0.19884740375872564,0.16841485754347743
Sensitive,SM(d36:0),1.3522780199862372,1.1339940266242978,0.0045207427311867755,0.8244596402394759,0.39825264616672457,1.0168000993969357,0.8740282715290397
Sensitive,SM(d36:2),0.6848464463467643,0.5079088563887665,0.06009426935694701,0.5262434902656008,0.8882513315831725,1.4278920472590144,1.2630827766239545
Sensitive,SM(d36:3),-0.6586457671397542,-0.20984074584798418,0.23426190325782914,0.5901020524418137,0.2586225883211703,0.16382996927643556,0.2236134036619791
Sensitive,SM(d38:0),1.330116878387641,1.0438086846371686,0.0031323203525904946,0.4661158271392636,0.1558434502679846,0.39182785897165473,0.3212977716122567
Sensitive,SM(d38:1),1.9676464584031268,1.5899363232640977,0.0045207427311867755,0.9494678335445067,0.879095344900321,3.438404391987923,2.646396020115159
Sensitive,SM(d39:1),-0.0109848094119289,0.08199216233867553,1.0,0.5684229161407004,0.2661730133572852,0.264154036639947,0.2817385088628684
Sensitive,SM(d40:0),0.25781114226527246,0.7343378473725584,0.5911489427210507,0.2813121886705755,0.298544994314442,0.3569594788486693,0.4966701883314768
Sensitive,SM(d40:1),0.22044840263528018,0.13764736111073175,0.24969831874098736,0.7755002332744148,0.03291865858754002,0.0383535511001386,0.03621423494192939
Sensitive,SM(d40:2),2.042837137070112,0.5121052086544877,0.10706742793331354,0.2812812265466309,0.000942011282320083,0.0038847257311829917,0.0013438564105413674
Sensitive,SM(d40:3),1.512623693391872,1.1007684782882214,0.07133130299929451,0.26740264446141593,0.009567205010789077,0.027299812728277938,0.020519824316525808
Sensitive,SM(d40:7),-1.4681378873967807,-1.4763796324043974,0.0002300859457347971,0.022518714269766225,0.10054535078942271,0.03634133029627147,0.03613430782420508
Sensitive,SM(d42:0),-0.18635252130832541,0.43380434344757024,0.6997347561745445,0.3366108382147559,0.3041598336712379,0.2673030821708567,0.4108566800216139
Sensitive,SM(d42:1),0.008399063974043282,0.2746749004674031,0.9388313139132727,0.15388588782947157,0.6285912037701217,0.6322614072188304,0.7604204770200681
Sensitive,SM(d42:2),-0.09642865135756021,-0.15067083676556106,0.5911489427210507,0.8492110007400978,1.0168459160037562,0.951102235977205,0.9160067212509017
Sensitive,SM(d42:4),-0.8651037212020483,-0.8779532645955493,0.007234360166596892,0.9747212329966514,0.2404730270635948,0.13202090857842683,0.1308502599793422
Sensitive,SM(d43:0),-1.1397380822119423,0.44412723759457107,0.0035446467792924694,0.0004909810630967642,0.10986725321111054,0.04986182382829682,0.14947375152487008
Sensitive,SM(d43:1),-0.6232392581170917,-0.3154707245195705,0.017364210554802036,0.14494345061737787,0.2863115546200372,0.18587643926463285,0.23007654842668693
Sensitive,SM(d43:2),0.897692629899544,0.7393475496014242,0.17929479635284185,0.8244596402394759,0.06644460460792033,0.12379273492404777,0.11092466658487596
Sensitive,SM(d44:0),-0.36989143940985936,0.7796837909487229,0.2633672627733723,0.35800392319740115,0.025680577678375376,0.019872450687430813,0.044087965443065646
Sensitive,SM(d44:1),-0.2889813413539211,-0.35639736720363935,0.7882483606685715,0.7274174694428657,0.030569921368741163,0.02502068060115511,0.02387833510232647
Sensitive,SM(d44:2),-0.20498090563081944,-0.2023767833454478,0.7298502540390175,0.5262434902656008,0.4583781938615074,0.3976659472304315,0.39838440020790755
Sensitive,SM(d44:3),-0.6176179644815373,-0.5176431597133558,0.07756492794815108,0.8991381498150794,0.22057674142841613,0.14375969125244634,0.15407520302933891
Sensitive,SM(d44:5),-0.4093388236549786,-0.19815691645583342,0.1448301337395147,0.657313341451708,0.863285140494986,0.650026161865422,0.7524939555874084
Sensitive,SM(d44:7),0.33714355344978614,-0.03201014303247305,0.17929479635284185,0.18322961692812578,0.7915340324357582,0.9999079678366745,0.7741650602972153
Sensitive,SM(d44:8),-0.20216569062711107,-0.6162414740625832,0.847861995726637,0.13640462543445503,0.25701388620912985,0.223407833658895,0.16766735750772344
Sensitive,SM(t18:0_16:1),0.12908307612114078,-0.36613324607231734,0.8179235493401322,0.12825937753832092,0.025792007646968707,0.02820619265276045,0.020010742105197828
Sensitive,SM(t20:0),-1.8195399770470733,-0.6091127088016266,0.015447424403147676,0.0076356856006043585,0.0019270683961359848,0.0005452435533591105,0.0012630412301526176
Sensitive,SM(t26:3),-0.5296995922214863,0.20822142213888714,0.8199862915679043,0.8845818072221787,0.002891522466250761,0.002002647297003679,0.0033406244091830355
Sensitive,SM(t32:1),-0.18963202288433254,-0.3444445277773425,0.3571204139826262,0.21652771402835846,0.006080196126415639,0.005331171179274905,0.004788617980336782
Sensitive,SM(t34:0),0.2438119241254474,-0.07327796989316136,0.46599011194048356,0.7755002332744148,0.04251164959952424,0.05033896110573127,0.04040625108048558
Sensitive,SM(t34:1),-0.16045367953513476,-0.08627585019264823,0.11568501330321677,0.29570475411044295,0.0706310715984628,0.06319659822752106,0.0665309611481247
Sensitive,SM(t34:2),-0.2863549710527788,-0.3135954189013751,0.0842352721422823,0.9494678335445067,0.04779372553196397,0.0391892953312046,0.038456260525648954
Sensitive,SM(t35:2),-11.952453327652698,-11.952453327652698,0.033677027983316676,1.0,0.003962208981024469,0.0,0.0
Sensitive,SM(t37:2),-0.34606755874758566,0.9166645200545604,0.7440919923611463,0.059211057005406666,0.033237116206008215,0.026148277034104658,0.06274411481789721
Sensitive,SM(t37:3),-0.45892158546113093,-0.12212640840945602,0.5908085107891399,0.5470288649175779,0.032980703652750874,0.023994175033962516,0.03030365700635659
Sensitive,SM(t38:7),0.06556214246265775,0.35547043251789795,0.7298502540390175,0.09940357565556361,0.002070819243389377,0.0021671435555499787,0.002649691133046294
Sensitive,SM(t42:0),-0.32302206896603236,-0.4212211582602211,0.878021606681978,0.7998816252237181,0.03431257605377283,0.0274290531557559,0.025624112326935983
Sensitive,SM(t42:1),-0.4290090457682749,-0.41441320823080724,0.21951406686887898,0.8244596402394759,0.07612290842232891,0.05654169271790138,0.05711664223469049
Sensitive,SM(t42:8),-0.48264589197454894,-0.17822672828064115,0.3374401847412889,0.35812768494900393,0.01497029335430533,0.010713414151492327,0.013230458804051123
Sensitive,SM(t43:4),-0.04361245840213558,0.13431977567790107,0.8179235493401322,0.24102088445605963,0.0106613125695037,0.01034381555455064,0.011701689743534681
Sensitive,SM(t44:1),-0.02171395827966063,-0.8381724960889753,0.9388313139132727,0.06147740744269789,0.010302218693049477,0.010148306438083815,0.0057621225569654475
Sensitive,SM(t48:4),-0.3185167114335706,-0.19964600641586783,0.20544481944306114,0.5471320524033365,0.09468839522213876,0.07592984945903529,0.08245113511886736
Sensitive,SM(t48:5),-0.628851922733686,-0.373547444026738,0.023586696775152842,0.2049760180193152,0.3101749695948581,0.20058695784684885,0.23941830348729506
