treatment,species,p,log2FC,q,-log10p
C18:0,SM(d16:1_16:0),0.06619776358906793,-0.44654901731333574,0.4122809841479918,1.179156681767285
C18:0,SM(d16:1_18:3),0.0844430931387453,-0.6579282779908044,0.4122809841479918,1.0734358664123047
C18:0,SM(d17:1_16:0),0.179533574316183,-0.48999184568620546,0.4967095556081063,0.7458543224606524
C18:0,SM(d17:1_18:3),0.7353319144623491,-0.0362485237583934,0.9188206189945319,0.13351658455520587
C18:0,SM(d18:0_16:0),0.7749089557785209,-0.2068837808651055,0.9188206189945319,0.11074931979337202
C18:0,SM(d18:1_16:0),0.9792669166582209,0.017482654231277026,1.0,0.009098917312607646
C18:0,SM(d18:1_18:0),0.9378728196119499,-0.11850462858244826,0.9853600509847069,0.027856050151982257
C18:0,SM(d18:1_18:3),0.179533574316183,0.286508551449023,0.4967095556081063,0.7458543224606524
C18:0,SM(d18:1_20:0),0.6964341294776076,0.43333132878952785,0.9175243293117687,0.1571199539188263
C18:0,SM(d18:1_22:0),0.07489386619821402,-0.4603254472718879,0.4122809841479918,1.1255537489483092
C18:0,SM(d18:1_23:0),0.9792669166582209,-0.11266710489083556,1.0,0.009098917312607646
C18:0,SM(d18:1_23:1),0.04479218044435435,0.49720253183874863,0.38631422157113854,1.34879779499381
C18:0,SM(d18:1_24:0),0.1626098217402565,-0.41755441681807964,0.4967095556081063,0.7888532260100934
C18:0,SM(d18:1_24:1),0.7749089557785209,0.06927857377334878,0.9188206189945319,0.11074931979337202
C18:0,SM(d18:1_24:3),0.07489386619821402,-0.4020137811593682,0.4122809841479918,1.1255537489483092
C18:0,SM(d18:1_25:1),0.6209546974764365,0.382440248730347,0.8735464388227836,0.20694008309273323
C18:0,SM(d18:1_26:3),0.41842370190196276,-0.34108795769798617,0.723524317872144,0.3783837224268474
C18:0,SM(d18:1_26:4),0.3603220611916264,0.49877541364464617,0.7169960774598456,0.4433091466925798
C18:0,SM(d18:2_14:0),0.21703771268988659,-0.36751619689396653,0.5629415672893933,0.6634647959510547
C18:0,SM(d18:2_16:0),0.13227390966521402,-0.49539671749218334,0.4967095556081063,0.8785258093453503
C18:0,SM(d18:2_16:1),0.09491481143655056,-1.047673919149609,0.43766274162409424,1.0226660102633034
C18:0,SM(d18:2_18:3),0.03390245825028433,-0.8032074564935273,0.38631422157113854,1.4697688088985918
